1289395704,139.6471754
1289395705,121.6303696
1289395706,68.12487512
1289395707,55.29932628
1289395708,66.36831683
1289395709,66.96503497
1289395710,94.90584737
1289395711,89.9807877
1289395712,39.24035608
1289395713,69.21428571
1289395714,56.03196803
1289395715,78.92307692
1289395716,48
1289395724,2.923703332
1289395725,228.2277722
1289395726,238.033966
1289395727,242.5148431
1289395728,327.7782178
1289395729,254.8161838
1289395730,230.5595238
1289395731,250.5934066
1289395732,265.270297
1289395733,273.7761194
1289395735,251.4352381
1289395736,257.3603757
1289395737,265.068999
1289395738,325.2587413
1289395739,261.0257681
1289395740,270.9574257
1289395741,242.9752475
1289395742,264.4805195
1289395743,291.4965312
1289395744,236.6897919
1289395745,322.5254745
1289395746,313.7492711
1289395747,256.993014
1289395748,261.853412
1289395749,311.5247525
1289395750,227.9220779
1289395751,221.892493
1289395752,274.6933067
1289395753,225.8792934
1289395754,233.3562874
1289395755,240.7753134
1289395756,322.5254745
1289395757,269.5193261
1289395758,322.5254745
1289395759,102.1268583
1289395760,292.852329
1289395761,253.0699301
1289395762,314.5450942
1289395763,279.5214785
1289395764,251.6719524
1289395765,254.4775225
1289395766,259.5094153
1289395767,258.9421569
1289395768,254.6386139
1289395769,271.8157025
1289395770,319.2
1289395771,263.7562438
1289395772,261.3184524
1289395774,262.3835616
1289395775,326.6253746
1289395776,246.0744786
1289395777,219.6423576
1289395778,261.5992063
1289395779,258.3952569
1289395780,304
1289395781,248.1582591
1289395782,249.957043
1289395783,256.4672619
1289395784,328.1030723
1289395785,274.4158416
1289395786,191.2692648
1289395787,245.994006
1289395788,288.5332012
1289395789,322.5254745
1289395790,147.2428147
1289395791,297.7411765
1289395792,245.2717283
1289395793,247.6425743
1289395794,284.0208127
1289395795,328.5882353
1289395796,280.6124876
1289395797,329.6427146
1289395798,264.4017857
1289395799,237.5568862
1289395800,236.6666667
1289395801,270.6231454
1289395802,245.2804757
1289395803,222.6352941
1289395804,150.2009901
1289395805,170.4965653
1289395807,39.20487805
1289395808,194.3227723
1289395809,154.3866536
1289395810,180.1425743
1289395811,140.2168317
1289395812,144.9267327
1289395813,114.506442
1289395814,262.4995005
1289395815,251.9808529
1289395816,303.4675325
1289395817,199.3185342
1289395818,316.4638971
1289395819,297.7952048
1289395820,342.0929071
1289395821,273.8043694
1289395822,234.5994006
1289395823,278.7932068
1289395824,225.2132937
1289395825,237.029703
1289395826,249.219802
1289395827,224.2127872
1289395828,293.1258865
1289395829,306.1258741
1289395830,216.1397423
1289395832,173.0487395
1289395833,241.8941059
1289395834,193.4738707
1289395835,203.1683168
1289395836,197.9640719
1289395837,191.2996032
1289395838,120.7058824
1289395839,107.964036
1289395840,16.22178218
1289395841,154.9166667
1289395842,97.52079208
1289395843,172.1958042
1289395844,117.828263
1289395845,87.95252226
1289395846,96.26164519
1289395847,95.22352941
1289395848,105.9529412
1289395849,78.65906933
1289395850,131.7735849
1289395851,136.8
1289395852,124.609901
1289395853,96.69117647
1289395854,115.1287129
1289395855,140.8633663
1289395856,126.6752475
1289395857,146.2297702
1289395858,206.0812686
1289395859,93.01470588
1289395860,104.7144259
1289395861,148.963037
1289395862,239.8980198
1289395863,216.433121
1289395864,186.4235294
1289395865,115.0579421
1289395866,257.6015857
1289395867,172.6574257
1289395868,162.6792079
1289395869,199.3293413
1289395870,151.8531746
1289395871,212.649505
1289395872,138.770297
1289395873,166.5628743
1289395874,110.4613095
1289395875,198.7275449
1289395876,188.6428571
1289395877,150.7930693
1289395878,194.0619381
1289395879,146.4251734
1289395880,164.6154472
1289395882,315.4181818
1289395883,344.0316832
1289395884,154.0940594
1289395885,282.6803197
1289395886,288.2437562
1289395887,335.046627
1289395888,276.2317682
1289395889,271.9970414
1289395890,309.1141732
1289395891,309.2867133
1289395892,232.7079646
1289395893,124.9810508
1289395894,253.4823529
1289395895,216.141315
1289395896,106.5924076
1289395897,200.8951049
1289395898,216.1665015
1289395899,243.6970297
1289395900,308.0992593
1289395901,461.9220779
1289395902,201.7379784
1289395903,251.4605395
1289395904,320.8830525
1289395905,329.3405941
1289395906,342.5154845
1289395907,283.0137868
1289395908,272.024975
1289395909,281.8148515
1289395910,248.0683845
1289395911,250.6950495
1289395912,261.026973
1289395913,184.5854146
1289395915,170.2068966
1289395916,148.990099
1289395917,129.8301698
1289395918,88.44499504
1289395919,227.5485149
1289395920,212.8611389
1289395921,205.2871287
1289395922,179.975025
1289395923,247.98002
1289395924,268.6930783
1289395925,292.3382226
1289395926,322.0792793
1289395927,304.7592408
1289395928,120.8243376
1289395929,124.8594059
1289395930,363.5244755
1289395931,266.8612488
1289395932,398.9450549
1289395933,295.3230922
1289395934,308.2067932
1289395935,375.4455544
1289395936,389.703667
1289395937,371.59545
1289395938,323.4849008
1289395939,287.2764151
1289395940,323.8921079
1289395941,328.6626984
1289395942,307.6503497
1289395943,419.7882353
1289395944,116.0277228
1289395945,203.6283716
1289395946,346.4313725
1289395947,390.9120879
1289395948,349.4240318
1289395949,255.0769231
1289395950,261.6689792
1289395951,210.7852148
1289395953,221.2574257
1289395954,201.3319444
1289395955,248.7272727
1289395956,223.1748527
1289395957,57.67058824
1289395958,54.98823529
1289395959,80.88106061
1289395960,66.36831683
1289395961,36.79538905
1289395962,13.94624652
1289395963,86.01197605
1289395964,82.42565598
1289395965,39.31813677
1289395967,19.32879201
1289395968,26.58892128
1289395969,56.83086053
1289395970,47.81359223
1289395971,13.66633367
1289395972,165.5401158
1289395973,240.5274725
1289395974,241.992008
1289395975,316.4306931
1289395976,225.6316306
1289395977,296.5594406
1289395978,318.6124876
1289395979,154.3552381
1289395980,247.8653465
1289395981,226.1940594
1289395982,234.3207921
1289395983,238.3841584
1289395984,233.8951533
1289395985,319.7922078
1289395987,93.81305777
1289395988,775.2130823
1289395989,269.2267732
1289395990,405.8901099
1289395991,291.3260654
1289395992,392.7920792
1289395993,315.9851338
1289395994,404.5234765
1289395995,320.9335976
1289395996,333.4585415
1289395997,297.1606786
1289395998,339.2857143
1289395999,235.0039254
1289396000,269.2267732
1289396001,371.3632735
1289396002,432.9285714
1289396003,385.1148851
1289396004,374.8950495
1289396005,476.3385321
1289396006,421.6531219
1289396007,342.7072927
1289396008,399.0569431
1289396009,407.3786214
1289396010,339.4159292
1289396011,329.3586414
1289396012,293.4618434
1289396013,409.8854262
1289396014,522.0539461
1289396015,313.2794846
1289396016,352.5074331
1289396018,41.16865204
1289396019,636.0815109
1289396020,364.8911089
1289396021,281.5887017
1289396022,342.8721279
1289396023,396.1749271
1289396024,232.9215686
1289396025,248.111001
1289396026,308.9058935
1289396027,443.345887
1289396028,348.6093906
1289396029,281.9234544
1289396030,128.1871287
1289396031,169.3069307
1289396032,159.8257426
1289396033,98.28349515
1289396034,142.7652348
1289396035,318.6124876
1289396037,298.0123967
1289396038,192.9470529
1289396039,175.6232295
1289396040,171.2667278
1289396041,161.5781104
1289396042,152.958042
1289396043,113.6928999
1289396044,169.3606394
1289396045,208.7722772
1289396046,170.6409524
1289396047,182.7434783
1289396048,172.9962997
1289396049,194.2967213
1289396051,189.3297785
1289396052,435.956044
1289396053,383.6407186
1289396054,161.8272095
1289396055,507.020979
1289396056,383.6684685
1289396057,167.9524752
1289396058,105.7522299
1289396059,161.180198
1289396060,66.96503497
1289396061,273.2378593
1289396062,165.3626374
1289396063,302.025974
1289396064,389.4905095
1289396065,276.3482824
1289396066,216.2107892
1289396067,209.9464817
1289396068,158.4785215
1289396069,131.4512695
1289396070,114.3234127
1289396071,102.5096899
1289396072,104.8483647
1289396073,78.12149533
1289396074,133.2507493
1289396075,154.1179386
1289396076,98.56912638
1289396078,99.73844884
1289396079,86.96130952
1289396080,86.22820764
1289396081,74.21262136
1289396082,43.74607843
1289396083,62.23244313
1289396083,246.1001984
1289406400,177.4981481
1289406401,280.2987013
1289406402,222.2955357
1289406404,230.8673267
1289406405,192.6225615
1289406406,188.5341923
1289406407,181.5667656
1289406408,162.2940594
1289406409,154.4242943
1289406410,226.8611389
1289406411,171.8045045
1289406412,216.2683168
1289406413,215.1358641
1289406414,260.1398601
1289406415,283.1488095
1289406416,233.9240759
1289406417,294.8331668
1289406419,113.3858369
1289406420,268.4278705
1289406421,213.2527473
1289406422,254.8899901
1289406423,231.3926074
1289406425,296.6403732
1289406426,340.7142857
1289406427,373.8732673
1289406428,331.8043912
1289406429,289.190167
1289406430,386.7572428
1289406431,281.8461538
1289406432,244.6607143
1289406433,292.4595405
1289406434,92.02081269
1289406435,268.0475248
1289406436,229.2706897
1289406437,293.8261738
1289406438,240.1258672
1289406439,208.4131737
1289406440,244.0436075
1289406441,201.0713578
1289406442,251.4605395
1289406443,142.5524476
1289406444,190.2221163
1289406445,195.4285714
1289406446,148.8999009
1289406447,233.6943057
1289406448,270.3379584
1289406449,227.3234421
1289406450,135.9177403
1289406451,177.6623377
1289406452,154.4376706
1289406453,200.4594059
1289406454,214.5184815
1289406455,214.35
1289406456,185.976024
1289406457,223.4851485
1289406458,212.7942058
1289406459,302.2123016
1289406460,322.2576205
1289406461,433.2908367
1289406462,31.7376
1289406463,393.3940594
1289406464,265.1268731
1289406465,196.0723489
1289406466,248.0359281
1289406467,276.8571429
1289406468,247.3762376
1289406469,272.4118812
1289406470,258.2937063
1289406471,252.1783944
1289406472,156.7223301
1289406474,53.04032997
1289406475,41.73559322
1289406476,404.9782178
1289406477,243.4
1289406478,292.5623762
1289406479,253.1338661
1289406480,193.2081269
1289406481,297.9260739
1289406482,330.814668
1289406483,225.3336538
1289406484,274.6933067
1289406485,240.3036239
1289406486,218.6640238
1289406487,321.0059406
1289406488,271.0639361
1289406489,324.0356789
1289406490,227.8596838
1289406491,312.1428571
1289406492,268.6825243
1289406493,310.2257742
1289406494,277.1950495
1289406495,335.9523356
1289406496,404.5234765
1289406497,257.4670139
1289406498,298.3261297
1289406500,133.9610895
1289406501,402.1347869
1289406502,228.2937063
1289406503,266
1289406504,265.1268731
1289406505,264.71556
1289406506,279.6523477
1289406507,249.5384615
1289406508,317.4741036
1289406509,273.6017391
1289406510,341.6610505
1289406511,221.3946054
1289406512,250.0939061
1289406513,317.1932607
1289406514,376.5386139
1289406515,280.7872955
1289406516,241.0930693
1289406517,326.7762238
1289406518,252.2775025
1289406519,249.8443114
1289406520,223.6912621
1289406521,254.8899901
1289406522,227.8741328
1289406523,286.993007
1289406524,189.7724551
1289406525,155.5240432
1289406526,254.2099125
1289406527,351.2247752
1289406528,287.3886114
1289406529,358.8201798
1289406530,459.6154609
1289406531,232.4565435
1289406532,350.1428571
1289406533,230.7968285
1289406534,242.2077151
1289406535,234.8583333
1289406536,179.7865613
1289406537,280.9285714
1289406538,210.1148515
1289406539,270.5934066
1289406540,286.993007
1289406541,16.20573689
1289406542,512.8748759
1289406543,256.9270729
1289406544,205.3871287
1289406545,348.7588933
1289406547,262.0909091
1289406548,268.2352941
1289406549,283.0811881
1289406550,284.7389255
1289406551,272.2455446
1289406552,225.5282458
1289406553,194.0619381
1289406554,198.4941176
1289406555,228.9029703
1289406556,193.5314685
1289406557,167.6470588
1289406558,192.5232904
1289406559,219.329703
1289406560,246.2670623
1289406561,186.9313052
1289406562,210.3584721
1289406563,208.2669284
1289406564,222.7612388
1289406565,191.6739346
1289406566,197.5548961
1289406567,211.150495
1289406568,175.2626363
1289406569,200.8951049
1289406570,169.360396
1289406571,178.7881188
1289406572,107.5944056
1289406573,191.1674926
1289406574,137.4485798
1289406575,175.8665358
1289406576,144.0148368
1289406577,136.9355798
1289406578,127.0969031
1289406579,94.90584737
1289406580,60.52522255
1289406581,71.85728444
1289406582,46.44034918
1289406583,37.18834951
1289406584,38.51650485
1289406585,23.84587156
1289406586,15.78461538
1289406595,0.158866566
1289406659,0.191016989
1289406660,75.03232125
1289406661,107.0019802
1289406663,101.8424528
1289406664,273.1047619
1289406665,273.9752294
1289406666,230.7042735
1289406667,205.1287129
1289406668,268.0951437
1289406669,254.3712871
1289406670,248.1148851
1289406671,306.007992
1289406672,380.4613095
1289406673,289.1607843
1289406674,341.454717
1289406675,253.4177093
1289406676,323.8741259
1289406677,372.035964
1289406678,419.6937562
1289406679,376.4215784
1289406680,397.8751239
1289406681,394.7232767
1289406682,405.5064935
1289406683,425.163853
1289406684,425.3792415
1289406685,405.2235622
1289406686,463.3696304
1289406687,313.4271556
1289406688,461.9350649
1289406689,486.7216667
1289406690,582.1858142
1289406691,439.344246
1289406692,267.6997027
1289406693,453.2694611
1289406694,493.5958084
1289406695,567.510978
1289406696,593.2228856
1289406698,377.7924837
1289406699,426.7761194
1289406700,573.7210682
1289406701,521.8514851
1289406702,469.9330669
1289406703,516.2767233
1289406704,505.163853
1289406705,565.7862138
1289406706,404.7251975
1289406707,296.6257426
1289406708,284.4356436
1289406709,343.0168484
1289406710,457.8221778
1289406711,316.7552448
1289406712,503.5
1289406713,392.5964036
1289406714,485.4356436
1289406715,422.3087248
1289406716,490.8422619
1289406717,558.6033966
1289406718,527.9285714
1289406719,433.974026
1289406720,496.4825175
1289406721,612.0714286
1289406722,495.2683168
1289406723,545.6826347
1289406724,616.3516484
1289406725,597.2534791
1289406726,558.2441441
1289406727,584.9190809
1289406728,456.7944112
1289406729,436.5163853
1289406730,461.4395604
1289406731,558.0356436
1289406732,514.3506494
1289406733,511.5855589
1289406734,327.6033138
1289406735,394.957043
1289406736,451.9158416
1289406737,462.6730219
1289406738,571.2527473
1289406739,457.6403596
1289406740,446.4672619
1289406741,427.7562438
1289406742,325.9910803
1289406743,375.8241758
1289406744,242.8107037
1289406746,187.0992366
1289406747,326.0705065
1289406748,295.2712871
1289406749,292.3066933
1289406750,461.9220779
1289406751,406.4885115
1289406752,473.6428571
1289406753,406.1678322
1289406754,437.4021847
1289406755,548.01998
1289406756,330.7936508
1289406757,217.611276
1289406758,327.1304348
1289406759,397.4035917
1289406760,649.1508492
1289406761,523.5074331
1289406762,502.3656344
1289406763,329.3586414
1289406764,544.3276723
1289406765,508.4519326
1289406766,524.6017699
1289406767,397.0327056
1289406768,292.4595405
1289406769,310.9090909
1289406770,305.6603774
1289406771,249.6423576
1289406772,307.4925075
1289406774,72.5802552
1289406775,602.5033948
1289406776,439.7142857
1289406777,376.8842593
1289406778,646.4175824
1289406779,466.8306931
1289406780,528.8871129
1289406781,412.5844156
1289406782,91.30870083
1289406783,520.3057692
1289406784,344.3916084
1289406785,413.2607393
1289406786,386.4389275
1289406787,468.7171315
1289406788,116.8846918
1289406789,315.5881188
1289406790,280.2487512
1289406791,379.9240759
1289406792,336.4219823
1289406793,143.6467125
1289406794,113.7742574
1289406795,87.26202159
1289406797,122.1019417
1289406798,132.1673307
1289406799,111.5069583
1289406800,52.91320755
1289406801,13.26867119
1289406802,137.2297702
1289406803,208.7928642
1289406804,186.8424842
1289406805,245.6428571
1289406806,225.4945055
1289406807,216.8321678
1289406808,329.3586414
1289406809,213.3409298
1289406810,240.5274725
1289406813,95.41921708
1289406814,791.8613861
1289406815,245.3994054
1289406816,338.5868263
1289406817,298.5714286
1289406818,317.0589411
1289406826,2.025717112
1289406827,71.65953654
1289406828,297.6287425
1289406829,512.5984016
1289406830,591.8510029
1289406832,637.5014778
1289406833,413.8434389
1289406834,619.7622378
1289406835,400.3108644
1289406836,567.96004
1289406837,727.5149105
1289406838,585.962038
1289406839,584.5874126
1289406840,705.0148662
1289406841,584.5811881
1289406842,576.7072927
1289406843,612.6672326
1289406843,286.3571429
1285675667,169.8891089
1285675668,365.4585415
1285675669,324.0356789
1285675670,299.8970297
1285675671,222.6930693
1285675672,281.7267327
1285675673,272.8079208
1285675674,314.5788423
1285675675,307.2777778
1285675676,276.5827552
1285675677,268.4275724
1285675678,356.7841584
1285675679,275.4980392
1285675680,317.0589411
1285675681,233.9920635
1285675682,247.3606394
1285675683,402.8356436
1285675684,406.4575425
1285675685,423.5718533
1285675686,313.5264735
1285675687,313.7522299
1285675688,301.2267732
1285675689,264.3805748
1285675690,205.0851485
1285675691,264.9435084
1285675692,345.7582418
1285675693,347.3029703
1285675694,294.4792079
1285675695,248.6729435
1285675696,275.7844311
1285675697,255.8821218
1285675698,297.1268731
1285675699,246.7552032
1285675700,213.7622378
1285675701,220.027972
1285675702,219.0634921
1285675703,244.6273726
1285675704,206.6442022
1285675705,232.8951049
1285675706,284.4356436
1285675707,260.745098
1285675708,247.576055
1285675709,252.8271728
1285675710,227.4285714
1285675711,260.5714286
1285675712,221.3386139
1285675713,218.0673267
1285675714,205.5624376
1285675715,216.9276511
1285675716,194.6293706
1285675717,238.1645193
1285675718,216.955045
1285675719,216.4955045
1285675720,223.9285714
1285675721,225.3990099
1285675722,274.9544554
1285675723,253.8485149
1285675724,255.2
1285675725,270.8910891
1285675726,221.962038
1285675727,260.3131814
1285675728,257.4945055
1285675729,256.8087215
1285675730,283.6991228
1285675731,336.1918082
1285675732,290.703667
1285675733,310.7932068
1285675734,342.2257742
1285675735,330.471243
1285675736,336.1918082
1285675737,300.1942517
1285675738,300.9535114
1285675739,344.9355798
1285675740,317.0589411
1285675741,292.0594648
1285675742,270.1333333
1285675743,275.5168317
1285675744,286.993007
1285675745,190.3746283
1285675746,265.4732673
1285675747,276.8712871
1285675748,485.7222777
1285675750,506.9735849
1285675751,379.9240759
1285675752,361.5634921
1285675753,344.5940594
1285675754,379.1248751
1285675755,351.7145689
1285675756,295.8336634
1285675757,267.0921705
1285675758,293.025974
1285675759,249.2947053
1285675760,234.7857143
1285675761,227.4285714
1285675762,249.4667988
1285675763,231.5284715
1285675764,236.2376238
1285675765,276.3089109
1285675766,282.0939061
1285675767,282.5688801
1285675768,340.2917083
1285675769,273.8941059
1285675770,188.6915521
1285675771,241.3320119
1285675772,215.7072206
1285675773,244.0436075
1285675774,226.0619381
1285675775,234.5530228
1285675776,228.7952048
1285675777,223.1921569
1285675778,261.6689792
1285675779,235.770751
1285675780,255.1428571
1285675781,213.2118812
1285675782,189.962038
1285675783,179.5282458
1285675784,212.649505
1285675785,194.6293706
1285675786,206.7438665
1285675787,167.160396
1285675788,176.0792079
1285675789,176.2509804
1285675790,174.7247525
1285675791,138.1544554
1285675792,104.8554455
1285675793,155.7962038
1285675794,124.7333994
1285675795,98.08316832
1285675796,92.1029703
1285675797,80.47058824
1285675798,62.42330097
1285675799,55.78252427
1285675800,40.1822695
1285675801,60.35294118
1285675806,8.551781621
1285675807,32.4
1285675809,4.9875
1285675810,41.57647059
1285675815,3.21871345
1285675816,38.93228656
1285675818,2.46728972
1285675820,13.80550174
1285675824,11.47597795
1285675828,19.8243612
1285675829,98.97324083
1285675830,73.6
1285675831,82.78811881
1285675832,74.42136499
1285675833,71.79008746
1285675834,1.668965517
1285675835,76.53146853
1285675836,84.05946482
1285675837,44.72307692
1285675838,115.7538462
1285675840,43.46524064
1285675841,104.2930693
1285675842,113.6617211
1285675843,89.94700687
1285675844,67.72277228
1285675845,65.57623762
1285675846,128.6732673
1285675847,116.4831683
1285675848,114.6251146
1285675849,130.0277228
1285675850,116.7142857
1285675851,130.0277228
1285675852,156.3247525
1285675853,94.20359281
1285675854,84.14285714
1285675856,10.88637874
1285675857,170.4118227
1285675858,96.16633663
1285675859,71.06493506
1285675860,87.26202159
1285675861,66.9592233
1285675862,80.47058824
1285675863,79.68932039
1285675864,71.15210991
1285675865,43.68862275
1285675866,49.23735409
1285675867,59.5960396
1285675868,31.71485149
1285675869,59.5960396
1285675870,43.40769231
1285675871,50.56543457
1285675872,39.49951877
1285675873,33.23495146
1285675874,31.84466019
1285675875,34.53203883
1285675876,32.50693069
1285675877,22.36153846
1285675878,22.60058309
1285675879,22.6679353
1285675880,47.86005831
1285675881,31.12166172
1285675882,31.18334985
1285675883,28.6993007
1285675884,31.01782178
1285675885,28.02330097
1285675887,23.01308411
1285675888,20.86558627
1285675889,17.55453712
1285675890,19.89818182
1285675903,0.102441216
1285675904,127.8811881
1285675905,496.6553447
1285675906,593.6863137
1285675907,518.4833006
1285675908,580.8063872
1285675909,541.7542458
1285675910,568.4126984
1285675911,657.261477
1285675914,30.55430484
1285675916,389.3536122
1285675917,596.4195804
1285675918,583.5369261
1285675919,563.3034826
1285675920,586.8531469
1285675921,508.1349206
1285675922,413.2621167
1285675923,406.9333333
1285675924,422.0579421
1285675925,473.2673267
1285675926,443.653484
1285675927,687.1658391
1285675928,627.0544016
1285675929,614.7532468
1285675930,683.8841159
1285675931,534.1218781
1285675932,605.986014
1285675933,587.0126829
1285675934,656.5514486
1285675935,622.0812686
1285675936,633.0930693
1285675937,566.7260138
1285675938,673.7267327
1285675939,654.3856144
1285675940,643.3129771
1285675941,635.8972332
1285675942,565.1637765
1285675943,610.0859141
1285675944,581.8264151
1285675945,400.6192345
1285675946,605.986014
1285675947,577.9202966
1285675948,622.3856144
1285675949,584.1774349
1285675950,640.1518482
1285675951,567.253128
1285675952,510.3429138
1285675953,611.4525475
1285675954,551.8881119
1285675955,621.018981
1285675956,535.0850662
1285675957,577.2867133
1285675958,573.2777778
1285675959,547.7882118
1285675960,618.0634921
1285675961,521.7398058
1285675962,590.953047
1285675963,580.01998
1285675964,514.989011
1285675965,601.2854291
1285675966,564.3239024
1285675967,638.7852148
1285675968,545.7185185
1285675969,590.953047
1285675970,547.2207792
1285675971,495.6186693
1285675972,567.7202797
1285675973,648.3516484
1285675974,452.2692308
1285675975,627.8531469
1285675976,536.0622568
1285675977,598.4667988
1285675978,611.4555445
1285675979,539.5694306
1285675980,343.9394841
1285675981,496.6553447
1285675982,485.7222777
1285675983,523.0634921
1285675984,490.0831683
1285675985,503.4885115
1285675986,611.4495504
1285675987,520.6624141
1285675988,600.5194805
1285675989,567.2181648
1285675991,577.2897103
1285675992,597.0383858
1285675993,523.5094716
1285675994,554.0539461
1285675995,597.25
1285675996,539.508982
1285675997,544.4875125
1285675998,541.7542458
1285675999,473.99001
1285676000,588.0159046
1285676001,503.4885115
1285676002,527.2887113
1285676003,552.3726462
1285676004,518.5214785
1285676005,490.8266167
1285676006,566.3536464
1285676007,575.9200799
1285676008,417.3906094
1285676009,480.9920635
1285676010,512.2557443
1285676011,586.2675917
1285676012,531.0197628
1285676013,581.4206349
1285676014,524.2176063
1285676015,560.0879121
1285676016,580.4338308
1285676017,555.6769691
1285676018,491.7562438
1285676019,619.6523477
1285676020,545.4291115
1285676021,651.0849151
1285676022,603.2175649
1285676023,664.167992
1285676024,594.2537463
1285676025,673.6447106
1285676026,586.0539461
1285676027,666.8183633
1285676028,530.7980296
1285676029,640.1518482
1285676030,539.9126984
1285676031,653.8181818
1285676032,504.8534323
1285676033,537.6543457
1285676034,610.0859141
1285676035,508.1558442
1285676036,561.0634921
1285676037,530.1455446
1285676038,510.3306693
1285676039,490.3896104
1285676040,504.5640516
1285676041,515.7882118
1285676042,513.0549451
1285676043,498.703667
1285676044,566.3536464
1285676045,508.955045
1285676046,445.9042457
1285676047,535.0425321
1285676048,484.3556444
1285676049,456.111001
1285676050,496.6553447
1285676051,455.6563437
1285676052,494.2601787
1285676053,546.4118227
1285676054,549.9403579
1285676055,468.5224775
1285676056,542.8632309
1285676057,301.5688801
1285676058,476.1558442
1285676059,418.7572428
1285676060,475.0921705
1285676061,522.6213786
1285676062,415.4370664
1285676063,401.8790882
1285676064,257.4945055
1285676065,413.2907093
1285676066,460.6349206
1285676067,519.3188119
1285676068,487.8572844
1285676069,400.227451
1285676070,391.3980952
